Date,Close,High,Low,Open,Volume,Daily Price Change,Daily Return,Daily Trading Range,20-Day Moving Average,5-Day Moving Average,5-Day Volatility
2021-09-20,243.38999938964844,247.3333282470703,239.5399932861328,244.85333251953125,74273100,-1.4633331298828125,,7.7933349609375,,,
2021-09-21,246.4600067138672,248.2466735839844,243.47999572753903,244.92999267578125,48992100,1.5300140380859375,1.2613531089680885,4.766677856445369,,,
2021-09-22,250.64666748046875,251.22332763671875,246.3733367919922,247.8433380126953,45378900,2.8033294677734375,1.69871810945057,4.8499908447265625,,,
2021-09-23,251.2133331298828,252.73333740234372,249.30667114257807,251.6666717529297,35842500,-0.453338623046875,0.22608146164888598,3.4266662597656534,,,
2021-09-24,258.1300048828125,258.26666259765625,248.1866607666016,248.6300048828125,64119000,9.5,2.7533059916662994,10.080001831054659,,249.96800231933594,
2021-09-27,263.78668212890625,266.3333435058594,256.4366760253906,257.7066650390625,84212100,6.08001708984375,2.191406322043732,9.89666748046875,,254.0473388671875,0.9602773233305231
2021-09-28,259.1866760253906,265.2133178710937,255.3933258056641,262.3999938964844,76144200,-3.21331787109375,-1.7438356123178789,9.819992065429602,,256.59267272949216,1.8101217353693904
2021-09-29,260.4366760253906,264.5,256.8933410644531,259.9333190917969,62828700,0.50335693359375,0.4822778775393388,7.606658935546875,,258.55067443847656,1.778426108185092
2021-09-30,258.49334716796875,263.0433349609375,258.3333435058594,260.3333435058594,53868000,-1.839996337890625,-0.7461809477373404,4.709991455078125,,260.0066772460938,1.9031640319932321
2021-10-01,258.4066772460937,260.260009765625,254.52999877929688,259.4666748046875,51094200,-1.0599975585938068,-0.033528879108346565,5.730010986328125,,260.06201171875,1.468776542336304
2021-10-04,260.510009765625,268.989990234375,258.7066650390625,265.5,91449900,-4.989990234375,0.8139621398127517,10.2833251953125,,259.40667724609375,1.0238094832315436
2021-10-05,260.1966552734375,265.7699890136719,258.0666809082031,261.6000061035156,55297800,-1.403350830078125,-0.1202850103416031,7.70330810546875,,259.6086730957031,0.5991875632606563
2021-10-06,260.9166564941406,262.2200012207031,257.739990234375,258.7333374023437,43898400,2.183319091796932,0.27671424905384434,4.480010986328125,,259.7046691894531,0.5710104915982622
2021-10-07,264.53668212890625,268.3333435058594,261.1266784667969,261.82000732421875,57587400,2.7166748046875,1.3874260399496352,7.2066650390625,,260.9133361816406,0.6322945088346025
2021-10-08,261.8299865722656,265.4599914550781,260.3033447265625,265.4033203125,50215800,-3.573333740234375,-1.0231834522373306,5.156646728515625,,261.597998046875,0.9177662356077708
2021-10-11,263.9800109863281,267.0799865722656,261.8333435058594,262.54998779296875,42600900,1.430023193359375,0.8211528565575943,5.24664306640625,,262.2919982910156,0.9188427464024532
2021-10-12,268.5733337402344,270.7733459472656,265.5233459472656,266.9766540527344,66060000,1.5966796875,1.7400267303360861,5.25,,263.967333984375,1.0839367682045682
2021-10-13,270.3599853515625,271.8033447265625,268.59332275390625,270.1566772460937,42360300,0.20330810546880684,0.6652379022320076,3.21002197265625,,265.8559997558594,1.0651072643712713
2021-10-14,272.7733459472656,273.4166564941406,271.1166687011719,271.8299865722656,36741600,0.943359375,0.8926471099504285,2.29998779296875,,267.5033325195312,1.0088797905904865
2021-10-15,281.010009765625,281.07000732421875,274.1166687011719,274.5799865722656,56773800,6.430023193359375,3.0195999501915205,6.953338623046875,260.741837310791,271.33933715820314,0.9832627974489082
2021-10-18,290.03668212890625,291.7533264160156,283.8233337402344,283.92999267578125,72621600,6.106689453125,3.212224493643445,7.92999267578125,263.0741714477539,276.55067138671876,1.1768866823332527
2021-10-19,288.0899963378906,292.6499938964844,287.5033264160156,292.510009765625,52143300,-4.420013427734375,-0.6711860640270406,5.14666748046875,265.1556709289551,280.45400390625,1.657675033164653
2021-10-20,288.6000061035156,289.8299865722656,285.7933349609375,288.45001220703125,42096300,0.149993896484375,0.1770314041126264,4.036651611328125,267.05333786010743,284.1020080566406,1.72647034058063
2021-10-21,298.0,300.0,285.1666564941406,285.3333435058594,94444500,12.666656494140625,3.257101073349511,14.833343505859375,269.3926712036133,289.1473388671875,1.8937877226870816
2021-10-22,303.2266540527344,303.3333435058594,296.9866638183594,298.5,68642400,4.726654052734375,1.7539107559511269,6.3466796875,271.6475036621094,293.5906677246094,1.7704086194469613
2021-10-25,341.6199951171875,348.3399963378906,314.7333374023437,316.84332275390625,188556300,24.77667236328125,12.661598362581984,33.60665893554693,275.53916931152344,303.90733032226564,5.372684324316355
2021-10-26,339.4766540527344,364.9800109863281,333.8133239746094,341.5633239746094,187245000,-2.086669921875,-0.6274050392506725,31.16668701171875,279.5536682128906,314.1846618652344,5.364346983445882
2021-10-27,345.9533386230469,356.9599914550781,343.59332275390625,346.5533447265625,115579500,-0.600006103515625,1.9078438805710585,13.366668701171875,283.8295013427734,325.65532836914065,5.152447846948682
2021-10-28,359.0133361816406,360.3333435058594,351.3999938964844,356.10333251953125,81639600,2.910003662109375,3.775074872979922,8.933349609375,288.85550079345705,337.8579956054688,5.144240120181738
2021-10-29,371.3333435058594,371.7366638183594,357.7366638183594,360.6199951171875,89755200,10.713348388671875,3.431629436179362,14.0,294.5018341064453,351.4793334960938,5.023021894682671
