Date,Close,High,Low,Open,Volume
2021-09-15,293.0948486328125,293.5756157110724,290.2102461632535,291.5948576961373,28356300
2021-09-16,293.4792785644531,293.5658130648527,289.1908470416006,292.07544776295606,19550800
2021-09-17,288.335205078125,292.7871123350573,288.0082870289444,292.469819016164,41372500
2021-09-20,282.9794616699219,287.22945511957835,278.38333004418814,284.93137463486613,38278700
2021-09-21,283.460205078125,286.09482813249366,282.7583040538949,284.3159844038209,22364100
2021-09-22,287.0948486328125,288.6717786965253,283.1814270111703,285.3160339610174,26626300
2021-09-23,288.0371398925781,289.32559200827507,286.08522692976766,287.3544589280449,18604600
2021-09-24,287.835205078125,288.26787776636394,285.5082799167376,286.7582917069234,14999000
2021-09-27,282.85455322265625,285.06607033827675,281.6718554896588,284.7487769357981,23571700
2021-09-28,272.6141052246094,279.59485135493725,271.87373461890644,278.6525374846611,43186200
2021-09-29,273.0755615234375,275.73899921823397,272.123652582752,274.1332544262429,26353700
2021-09-30,271.0756530761719,276.7582926672313,270.78717529668586,274.71984547108286,32343600
2021-10-01,277.9794921875,278.8256468235506,270.4699138080857,271.26797413672585,30086300
2021-10-04,272.2199401855469,276.6814730717473,269.4699663887304,276.34493022446736,31350700
2021-10-05,277.652587890625,279.22948850924683,273.1237412861691,273.1237412861691,24993000
2021-10-06,281.835205078125,282.3352215175468,274.5275704532508,274.7871740588591,28002600
2021-10-07,283.50830078125,285.22945482720434,282.6140812194665,283.825594084445,20430500
2021-10-08,283.50830078125,285.22945482720434,282.46023226093035,284.82559764308587,17685700
2021-10-11,282.91217041015625,286.50829832033395,281.489089470964,281.6525631685585,19298600
2021-10-12,281.6141662597656,284.0756916833905,281.1045542621487,283.97953238609153,17974100
2021-10-13,284.912109375,285.8447984376841,282.20057671725624,283.5659677751689,23416300
2021-10-14,291.10443115234375,291.6044182903468,286.3736707555064,287.700592428169,27262900
2021-10-15,292.5082702636719,292.73905839342854,288.9602072094581,290.7102062536316,25384800
2021-10-18,295.4698181152344,296.3544130437195,291.04675544173375,291.8929101341572,22729300
2021-10-19,296.3736267089844,297.40244575766764,295.4024680074294,296.489006090617,17682100
2021-10-20,295.5851745605469,297.787095667317,294.3351627369978,297.3159240470741,16537100
2021-10-21,298.8063659667969,299.0563448955344,294.57559217346744,295.35446184191204,16918100
2021-10-22,297.2679138183594,299.1236677633012,295.96021206072464,298.46020682444515,17449300
2021-10-25,296.2774658203125,297.4986033941539,294.67169118488476,297.4601338192577,17554500
2021-10-26,298.1813659667969,300.3832875696319,296.729469233276,299.03714551643213,28107300
2021-10-27,310.7389831542969,313.55627098080305,303.8447708537641,303.8447708537641,52588700
2021-10-28,311.87347412109375,312.37346110166095,308.9984682877096,311.8542246663574,26297900
2021-10-29,318.86383056640625,319.22921810139104,311.44078853801216,311.66195187331414,34766000
2021-11-01,316.7004089355469,318.7388560634213,313.81580729941845,318.6138519641994,27073200
2021-11-02,320.3157653808594,320.62346324500305,317.3061598365116,317.6042329724997,26487100
2021-11-03,321.15234375,322.01771844825345,317.9311991041292,321.0561844849301,21500100
2021-11-04,323.4985046386719,323.59466390839987,316.83508099254163,320.08507064099814,23992200
2021-11-05,323.1331481933594,325.75814685735793,321.55624752371233,325.4889184823601,22570100
2021-11-08,324.0274353027344,324.66205146381077,321.5755345681331,324.3255085890993,20897000
2021-11-09,323.02734375,325.69078224022303,321.6619526233949,324.1426973147689,21307400
2021-11-10,318.075439453125,321.75813115179415,317.22931417120816,321.7004414585655,25500900
2021-11-11,319.6427307128906,320.9311827118845,317.7966019223306,318.50812767039145,16849800
2021-11-12,323.7677917480469,324.2581835720779,320.95050363021437,321.07550776917867,23831000
2021-11-15,323.14263916015625,324.8830128180565,321.18110218646444,324.55609487972123,16723000
2021-11-16,326.4504089355469,327.5657918667416,322.60427303916015,322.7677173822912,20886800
2021-11-17,326.67193603515625,329.6292527687157,325.59305251737624,326.49855034066394,19053400
2021-11-18,328.7430114746094,329.87971962558396,324.7453511615108,325.7664394516795,22463500
2021-11-19,330.5154724121094,332.4324456190178,329.63890158471446,330.06275288893943,21963400
2021-11-22,327.3558044433594,336.8346321933974,327.08608361452843,331.9699855411773,31031100
2021-11-23,325.2847900390625,326.98983755172486,321.3160273770026,324.6779107140383,30427600
2021-11-24,325.50640869140625,325.74723199137054,321.6532358919778,323.93623607205905,21661300
2021-11-26,317.5783996582031,325.52556616932594,316.07566506970744,322.0769904847952,24217200
2021-11-29,324.2733154296875,326.58521266563037,322.4526776155602,322.6453479674589,28563500
2021-11-30,318.455078125,325.38115820776426,316.9138032094252,323.0114652960252,42885600
2021-12-01,317.9637756347656,326.8260839728482,317.2991304369134,322.82842346064837,33337600
2021-12-02,317.3954162597656,321.2485884430419,315.76744866054173,318.1756812750894,30766000
2021-12-03,311.1532897949219,320.48760157043654,306.3560799414712,319.8036423557392,41779300
2021-12-06,314.2165832519531,315.43034198292435,307.512071408828,312.05881608344686,30032600
2021-12-07,322.6261901855469,323.47386355690173,317.98310963695894,319.46658948224007,31021900
2021-12-08,322.6742858886719,323.184830047875,318.65734078900067,323.00180200991804,24761000
2021-12-09,320.8729553222656,324.13850382611764,319.92891744874584,322.1348670016077,22214200
2021-12-10,329.9664001464844,330.40950670555475,322.50087922237924,322.68390724843727,38095700
2021-12-13,326.9416809082031,331.1705518397965,326.6334200526802,328.17469493292174,28899400
2021-12-14,316.2876281738281,322.3563918673137,312.2128880966609,320.98850283752,44438700
2021-12-15,322.365966796875,322.88615320009416,312.58854962938904,316.54766938298826,35381100
2021-12-16,312.9739074707031,324.39857838163,311.1629118249928,323.3871030361662,35034800
2021-12-17,311.914306640625,312.993219650069,305.6047483392989,309.101507137352,47750300
2021-12-20,308.1670837402344,310.95098537340476,305.9129815266249,308.30192948085835,28326500
2021-12-21,315.27618408203125,315.7000353671043,308.061099295699,311.42301196127266,24740600
2021-12-22,320.96929931640625,321.36422365049356,313.7927533668709,316.24913921677904,24831500
2021-12-23,322.40460205078125,324.0422122425746,320.51655561829773,320.53581089915843,19617800
2021-12-27,329.8797912597656,329.9086888818995,323.1174537066625,323.1463513287964,19947000
2021-12-28,328.72381591796875,331.18984424383433,327.827960266222,330.55406718206604,15661500
2021-12-29,329.3980407714844,331.6617557188024,327.2113469290697,328.7718768270416,15042000
2021-12-30,326.8646240234375,330.5347684082041,326.38297747008363,329.3595496421258,15994500
2021-12-31,323.9747619628906,326.9031519971822,323.52201300272316,326.0843763307589,18000800
2022-01-03,322.4623718261719,325.59307446526094,317.67480384527,323.0403535774783,28865100
2022-01-04,316.9330749511719,322.89586164300437,314.1491437576021,322.5394184991603,32674300
2022-01-05,304.7667236328125,314.10103759223983,304.381412211663,313.89872484330033,40054300
2022-01-06,302.35845947265625,307.0015395240339,300.0561747269668,301.65524488813156,39646100
2022-01-07,302.51263427734375,304.88232754930465,298.70761400711353,302.6185824289415,32720000
2022-01-10,302.734130859375,303.1676245403952,293.505795319919,298.1295907297212,44289500
2022-01-11,303.4180908203125,304.9882339809429,298.5149321522782,301.8768158812795,29386800
2022-01-12,306.5872497558594,311.538589841844,305.44092874443083,307.93588346156525,34372200
2022-01-13,293.6116943359375,309.10146222236773,292.8410716956861,308.7065085650938,45366000
2022-01-14,298.81353759765625,299.4107746285059,292.6002852144012,293.0819317744249,39846400
2022-01-18,291.5406494140625,298.42818916600646,290.66404916965183,292.90853854423693,42333200
2022-01-19,292.19573974609375,302.38739918282636,291.5888896692159,295.04710904109396,45933900
2022-01-20,290.5292053222656,300.21028923440434,290.0860987267936,297.72500596711825,35380700
2022-01-21,285.1636657714844,292.94706137271686,284.7590697196657,291.5792015826187,57984400
2022-01-24,285.4912414550781,286.20406911697694,265.9171138006452,281.4743247041222,85731500
2022-01-25,277.9004211425781,284.1618263856482,274.70231034504417,280.81919810306823,72848600
2022-01-26,285.8187255859375,297.1759609807795,282.27381356056463,296.68467202710303,90428900
2022-01-27,288.8338317871094,296.0199908832467,286.9939382332395,291.55032568742257,53481300
2022-01-28,296.9447326660156,297.1566583183815,283.64165765387617,289.2094904507192,49743700
2022-01-31,299.5649108886719,300.91351540352434,295.124114232146,297.6094269927924,46444500
2022-02-01,297.4263916015625,299.2277450230752,293.9296328904505,299.01581936187534,40950400
2022-02-02,301.9538879394531,303.5529582305001,297.5420178765897,298.2644877997953,36636000
2022-02-03,290.1920166015625,299.80569133626227,288.9493603987936,298.12954152402045,43730000
2022-02-04,294.7099609375,297.4649657244344,288.9590986360355,289.19027962588194,35096500
2022-02-07,289.9030456542969,296.54011926462067,288.8915703465275,294.93143638637616,28533300
2022-02-08,293.3805236816406,294.343816714322,288.9397569117174,290.192026095255,32421200
2022-02-09,299.78643798828125,300.4800101974915,296.10668068130565,298.4956287595179,31284700
2022-02-10,291.2805480957031,297.7731336434456,289.6622228774468,292.8796180366124,45386200
2022-02-11,284.2100524902344,293.1205151712114,283.420144959361,292.06088670264677,39175600
2022-02-14,284.17144775390625,285.866852917156,280.65543402557785,282.9865867276755,36359500
2022-02-15,289.4407043457031,289.75857816176847,286.11733109996294,288.99759771206277,27058300
2022-02-16,289.10284423828125,290.42527991431285,283.48487872602993,288.0120675250117,29982100
2022-02-17,280.6373291015625,286.4965868814694,279.9326604203937,286.0718591090062,32461600
2022-02-18,277.9344787597656,283.65861124098427,276.37072190934305,282.876732815773,34264000
2022-02-22,277.7317810058594,281.4191765053362,274.6235623555302,275.10620482012695,41736100
2022-02-23,270.5404052734375,281.5736347601143,270.37632332672223,280.10638276693766,37811200
2022-02-24,284.36328125,284.9135007247491,262.094151059809,263.0498031628359,56989700
2022-02-25,286.98883056640625,287.2977287820881,281.5253148914239,284.8941789810283,32546700
2022-02-28,288.4175109863281,288.7553666251348,282.8285026347826,284.0930236175549,34627500
2022-03-01,284.7107849121094,289.5565043668673,282.00796959435814,286.1104303022666,31217800
2022-03-02,289.7689514160156,291.00451522918104,283.5042602217041,285.10660764686014,31873000
2022-03-03,285.6471252441406,292.60682123875046,283.84201770674827,292.37516228556973,27314500
2022-03-04,279.7974853515625,285.3961558141852,277.20089590151974,284.07372012763096,32356500
2022-03-07,269.22760009765625,279.6333695655803,268.8607871426468,278.5136356085561,43157200
2022-03-08,266.2738952636719,274.10234312414246,260.6269716528933,268.1561834951562,48159500
2022-03-09,278.4846496582031,279.54646877210064,271.0326502290579,273.6003111924272,35204500
2022-03-10,275.6756896972656,276.6506367973392,270.83960329634476,273.194900626514,30628000
2022-03-11,270.3473205566406,279.4596114101484,269.7295241457534,277.9634022977425,27209300
2022-03-14,266.8434143066406,275.4923605188957,266.2449422604004,270.6080202895737,30660700
2022-03-15,277.18157958984375,277.8283334961411,269.0538964529326,270.6176534268287,34245100
2022-03-16,284.1702575683594,284.34400179367987,273.3687163552092,279.0735246270153,37826300
2022-03-17,284.97137451171875,285.34782025844737,279.32445264555935,283.1083819524722,30816600
2022-03-18,290.0005187988281,290.5507382302181,282.5678431701578,285.1161798417101,43390600
2022-03-21,288.7746276855469,289.7206174710808,284.662504677972,288.5140113733799,28351200
2022-03-22,293.5045471191406,294.4119173522232,288.39818135350095,289.39242369934766,27599700
2022-03-23,289.0931701660156,292.7033557846491,287.3846264690427,290.0777796338965,25715400
2022-03-24,293.543212890625,293.6397472949178,287.96386603720487,288.7554069109761,24484500
2022-03-25,293.1376953125,294.89452080427003,288.90011015175327,294.63390450047564,22566500
2022-03-28,299.9139099121094,300.01041479687353,293.76502282069237,293.76502282069237,29578200
2022-03-29,304.4605407714844,304.8563111504665,298.3213129462688,303.01261329342486,30393400
2022-03-30,302.96429443359375,304.9817657302456,300.76344611358445,302.86778951334975,28163600
2022-03-31,297.6070556640625,304.19996958946103,297.20165240659253,303.0029959983566,33422100
2022-04-01,298.67852783203125,299.3638720029751,294.93321694040014,298.6302459022579,27110500
2022-04-04,304.0358581542969,304.1709827540647,298.95844895090045,299.3252620130999,24289600
2022-04-05,300.0877990722656,303.9392767129868,299.1128518165804,302.3948148545048,23156700
2022-04-06,289.10284423828125,296.3424814061848,286.4096909635366,294.59531799298344,40110400
2022-04-07,290.90802001953125,293.1088692788422,286.0622985205505,286.3615346005933,31411200
2022-04-08,286.6606750488281,290.6666017314044,285.99462607140345,290.01021503016705,24361900
2022-04-11,275.3572082519531,282.452029428348,275.10622472559214,281.6605181173394,34569300
2022-04-12,272.2681884765625,280.6468522441315,270.75268449244584,279.1989252560799,30966700
2022-04-13,277.63525390625,278.5619192143064,271.53464592371415,272.91502579688114,21907200
2022-04-14,270.11572265625,278.30135109358486,269.6234472757118,278.0889871884744,28221600
2022-04-18,270.78167724609375,272.654332085389,268.67736348503956,269.22758288237094,20778000
2022-04-19,275.3957824707031,276.2356051160154,268.7449845312876,269.6813121043786,22297700
2022-04-20,276.4189453125,279.64302251578187,275.46332277285063,279.35341939656814,22906700
2022-04-21,271.0616455078125,283.1180442640561,270.33768184591173,278.5618984401678,29454600
2022-04-22,264.5169677734375,273.36864152138946,263.88953860387505,271.901389909691,29405800
2022-04-25,270.9747619628906,271.35120773294403,261.37016600391445,263.80270265842034,35678900
2022-04-26,260.8393859863281,268.6967927402333,260.62702204929457,267.8666615506639,46518400
2022-04-27,273.3880310058594,280.8689900877158,269.4689760886624,272.30691647120665,63477700
2022-04-28,279.5754699707031,280.87861047579827,271.68907938541145,275.2896026631033,33646600
2022-04-29,267.8858642578125,279.81680135936267,266.9012842301464,278.59087064005706,37073900
2022-05-02,274.5946044921875,275.0482895864189,266.63100384066234,268.06926895596354,35151100
2022-05-03,271.99798583984375,274.26641131232816,270.42456669386183,274.10229991297473,25978600
2022-05-04,279.9133605957031,280.78211122173315,267.1233340856761,272.77989016075946,33599300
2022-05-05,267.7218017578125,276.4093667940325,264.8162844690875,275.62748829742554,43260400
2022-05-06,265.1927490234375,269.55582646003774,261.8528418348636,265.26995885904273,37780300
2022-05-09,255.39511108398438,262.9050277568733,254.17887192626353,260.68488387718264,47726000
2022-05-10,260.1442565917969,264.24671703897735,255.86805194857527,262.258232684761,39336400
2022-05-11,251.50498962402344,261.939717895706,250.29838339965534,256.45690628213566,48975900
2022-05-12,246.48548889160156,250.85822802261495,241.3405189455736,248.74425187403014,51033800
2022-05-13,252.0552215576172,253.9085817712002,246.4855375563082,248.4161076104666,34925100
2022-05-16,252.42201232910156,256.59205034843524,246.9005812826205,250.9354652701601,32550900
2022-05-17,257.55731201171875,259.0148721108303,253.34865472681068,256.87193855498094,28828800
2022-05-18,245.83084106445312,255.04176140596195,244.56337491481253,254.4612355715473,31356000
2022-05-19,244.9213409423828,249.30427969315693,243.70225448849024,245.65666082139012,32692300
2022-05-20,244.3601531982422,250.1460116670098,238.4388554517078,248.888200942443,39199300
2022-05-23,252.18748474121094,253.00989374286016,245.20189490689577,247.19502540033727,33175400
2022-05-24,251.19094848632812,252.8454218843062,245.26965040786493,249.51713505523247,29043900
2022-05-25,253.99676513671875,255.98988085349984,248.78177736180598,249.75899518887167,28547900
2022-05-26,257.26708984375,258.4377968295687,252.94221495828464,253.75493935952196,25002100
2022-05-27,264.3688049316406,264.46556417266396,258.8732225521041,259.7633662320339,26910800
2022-05-31,263.0432434082031,265.8490837513658,260.1986934699792,263.6818188562503,37827700
2022-06-01,263.57537841796875,268.674267192914,261.27264493032675,266.26511923779674,25292200
2022-06-02,265.66522216796875,265.7329565705162,253.10666158963318,255.86413679429918,44008200
2022-06-03,261.2533264160156,264.5719880166716,259.69561200341536,261.53391933554974,28059000
2022-06-06,260.0245056152344,265.27820295854366,258.5441812387559,263.2270376292287,22400300
2022-06-07,263.65277099609375,264.26232157625736,257.3057561922374,257.9830411761452,22860700
2022-06-08,261.6306457519531,264.13655309709793,260.85660150666956,262.88842705123176,17372300
2022-06-09,256.19317626953125,263.85602423310576,256.03836738291267,259.086091675852,26439700
2022-06-10,244.77621459960938,252.11977283149906,244.33114285896366,252.11977283149906,31422800
2022-06-13,234.39459228515625,240.93512629318718,233.6882971691395,237.15206786424903,46135800
2022-06-14,236.5521697998047,237.76158615878145,233.66891057036807,235.94261923059773,28651500
2022-06-15,243.5861358642578,247.01121141715927,238.41951248541616,240.24814951336052,33111700
2022-06-16,237.01663208007812,239.38708569637893,235.12994511050752,237.99383539165407,33169200
2022-06-17,239.60958862304688,242.36706412018737,236.10712319916604,236.75536866492723,43084800
2022-06-21,245.50186157226562,246.4790647181553,241.40918580520898,242.13483565226932,29928300
2022-06-22,244.9116668701172,248.82050899795738,242.24126597240473,243.71192046945043,25939900
2022-06-23,250.45562744140625,250.94907881697276,245.3954477538114,247.2724645049341,25861400
2022-06-24,259.00860595703125,259.2795140264686,253.2227477629766,253.30982219314234,33923200
2022-06-27,256.2898864746094,259.589148741076,254.73214265073585,259.50207429528484,24615100
2022-06-28,248.15293884277344,258.24430356414223,247.99812997940293,255.40943822517565,27295500
2022-06-29,251.8101806640625,253.46465404099425,247.45626683639776,249.22685422747804,20069800
2022-06-30,248.49151611328125,251.10386732586358,244.68911807030898,248.7043745789492,31730900
2022-07-01,251.1522979736328,251.33613167518243,246.34367073039226,248.06589370294856,22837700
2022-07-05,254.31613159179688,254.4419156439833,246.469436006713,247.8433315091213,22941000
2022-07-06,257.5670471191406,259.28925531633575,253.88074738510633,255.18692332453952,23824400
2022-07-07,259.6859130859375,260.32448856109585,256.4156460435075,256.5124052718838,20859900
2022-07-08,258.9699401855469,259.3956571562315,254.74182482043682,256.19312462228805,19658800
2022-07-11,255.9221954345703,257.87660171050175,253.66782672632655,257.0251678392389,19455200
2022-07-12,245.43411254882812,257.3057474734128,243.8570289175313,257.2476978512468,35868500
2022-07-13,244.51498413085938,245.3180384343123,240.05465562247608,242.06712638955372,29497400
2022-07-14,245.83084106445312,246.85642391031848,237.95512128406688,242.4348047942675,25102800
2022-07-15,248.38511657714844,251.91660674220472,246.49842984837338,247.41758340717305,29774100
2022-07-18,245.9953155517578,252.3713557823353,245.07616196648328,251.3167481398981,20975000
2022-07-19,251.10389709472656,251.2877307699049,245.44382181429663,249.2171954923263,25012600
2022-07-20,253.75498962402344,256.27058252239965,250.50409137512708,251.4619400508237,22788300
2022-07-21,256.24151611328125,256.2899104944366,248.6850833881356,251.35548474975212,22404700
2022-07-22,251.9069061279297,256.7155468615233,250.65880967638628,256.628472424911,21881300
2022-07-25,250.4266357421875,253.00996269339953,248.47222906918483,252.52619603432996,21056000
2022-07-26,243.72157287597656,251.44249735505653,241.46723382900603,251.4231277966496,39348000
2022-07-27,260.01483154296875,261.2822975208546,250.44594469622396,252.68094375810006,45994000
2022-07-28,267.4358215332031,268.81938674780196,259.17308078267786,260.9920476929204,33459300
2022-07-29,271.625244140625,272.8443453449876,267.64869711004144,268.6839646557535,32152800
2022-08-01,268.98388671875,272.147709327751,266.8843268988861,268.80005306751355,21539600
2022-08-02,265.8974304199219,268.86776386408434,263.5366474998383,267.03911229184763,22754200
2022-08-03,273.299072265625,274.29563016416313,267.6293130218933,267.77446660635644,23518900
2022-08-04,274.4407958984375,274.58591997817257,271.07379914150016,272.65085351031576,18098700
2022-08-05,273.72479248046875,274.4407575248996,269.63211684357026,270.08685858100347,16774600
2022-08-08,271.21893310546875,276.6371253182812,270.2513998362798,274.8278133024093,18739200
2022-08-09,273.1346740722656,273.8893489627097,268.59693994678247,270.5610611452777,23405200
2022-08-10,279.77191162109375,280.400802313646,277.6239866748656,278.81406317438757,24687800
2022-08-11,277.701416015625,281.7553831803719,277.2079940772859,281.4070853415443,20065900
2022-08-12,282.4326171875,282.4326171875,277.62397604955174,279.1139854304459,22619700
2022-08-15,283.9419250488281,284.62886524606995,280.6909986505251,281.55211723691497,18085700
2022-08-16,283.2066345214844,284.49347021164397,280.9910047541906,282.51000943686375,18102900
2022-08-17,282.4600830078125,284.4283433719824,280.6663411966556,280.9281190261752,18253400
2022-08-18,281.34503173828125,283.0321034033775,280.2881560238518,281.36441282325103,17186200
2022-08-19,277.447265625,280.4529907173876,276.8752129457477,280.11362940883,20570000
2022-08-22,269.30279541015625,273.86954199957296,268.7889154719794,273.5010941968334,25061100
2022-08-23,268.0326232910156,270.37900717902073,267.02424456116967,268.0326232910156,17527400
2022-08-24,267.4023132324219,268.7985203899036,266.7429718156846,267.0338655673313,18137000
2022-08-25,270.3692626953125,270.5340758675693,266.17093562909554,268.8954719441874,16583400
2022-08-26,259.9365234375,271.8139618186625,259.8298830917029,270.5922729736932,27549300
2022-08-29,257.16357421875,259.2675614677576,255.82553940593357,257.76471343275216,20338500
2022-08-30,254.97222900390625,258.92812992723435,252.73248597704324,258.55971181711374,22767100
2022-08-31,253.51788330078125,258.9863379304906,253.3821269343252,257.31867689878567,24791800
2022-09-01,252.4804229736328,252.95554067570222,247.64219380873456,250.99695619943782,23263400
2022-09-02,248.2723846435547,256.68839066109626,246.73074523815598,253.7408682003107,22855400
2022-09-06,245.54788208007812,249.98857705648493,244.27772561001785,248.40817526683784,21328200
2022-09-07,250.24069213867188,250.95817701237237,245.5188084309381,246.95379297306187,24126700
2022-09-08,250.65760803222656,252.5095226601968,247.04105284590432,249.67834533210234,20319900
2022-09-09,256.4169616699219,257.1635625736853,252.37380057718096,252.57740555573184,22084700
2022-09-12,258.5403137207031,259.31600091262334,257.09563886057305,257.69677794091064,18747700
2022-09-13,244.32618713378906,252.48040101382477,243.93834353048703,250.96784794774865,33353300
2022-09-14,244.54920959472656,246.49807394155667,242.26098391432333,245.8193660691324,23913000
2022-09-15,237.91720581054688,243.75410750034436,236.59856721458627,242.1736911292833,31530900
2022-09-16,237.29666137695312,237.83962757802746,234.69816125002947,236.8312490948442,39791800
2022-09-19,237.08340454101562,237.6845437141437,233.5250222191205,235.09574833973136,26826900
2022-09-20,235.0763397216797,236.10409946317117,232.35180291402574,234.7079067620096,26660300
2022-09-21,231.68280029296875,240.12790919362467,231.63431798619996,236.84101000293197,28625600
2022-09-22,233.65103149414062,236.44344631490495,230.3447516288207,230.63561584371612,31061200
2022-09-23,230.68408203125,233.79646206572184,228.04680483912333,232.25480786085487,34176000
2022-09-26,230.2283935546875,234.106740937524,229.69511783060327,229.84056473429231,27694200
2022-09-27,229.22003173828125,234.44610429031408,227.36811729613822,232.68144911431068,27018700
2022-09-28,233.73831176757812,234.95998588678188,227.5911198226186,229.60786226959718,29029700
2022-09-29,230.27687072753906,232.652355487679,227.28085099175377,231.6245958212714,27484200
2022-09-30,225.81678771972656,233.22443119574095,225.65195971871543,231.0428606260345,35694800
2022-10-03,233.41835021972656,234.26188606885609,227.52326022905194,228.25045038719026,28880400
2022-10-04,241.31080627441406,242.7457908263603,237.52940827026438,237.63606342718273,34888400
2022-10-05,241.62106323242188,242.95909794804967,236.6761787000421,238.5086974304911,20347100
2022-10-06,239.2843475341797,242.72638403117548,238.59594911161383,240.38967602221575,20239900
2022-10-07,227.1160125732422,233.98068874798435,226.07854761763357,233.57344928121,37769600
2022-10-10,222.27781677246094,227.426321306338,219.83445342266862,225.96225028205052,29743600
2022-10-11,218.55458068847656,222.0935668585732,217.29411479408543,220.69735939369207,30474000
2022-10-12,218.8842010498047,220.93002961153846,217.1486473385325,218.5448397814522,21903900
2022-10-13,227.1160125732422,228.91944457503647,212.4655557421077,213.16365940697776,42551800
2022-10-14,221.60873413085938,230.02475439325377,221.3954238729488,228.376445164905,30198600
2022-10-17,230.30596923828125,231.6924861628052,227.98865719878884,228.64798396705297,28142300
2022-10-18,231.24647521972656,236.51132497546385,228.2116634940623,235.84232244327512,26329600
2022-10-19,229.2879180908203,232.32272998256715,227.16452030041103,229.8308844163688,19985700
2022-10-20,228.96792602539062,233.97099766347205,227.72685605551754,228.59949308712024,21811000
2022-10-21,234.75636291503906,235.60960407563198,227.3681158672251,227.60082203685621,26299700
2022-10-24,239.7303466796875,240.30239936572295,233.96130792884753,236.34648327507583,24911200
2022-10-25,243.03662109375,243.40505400256714,238.35351526216095,239.74001722910089,34775500
2022-10-26,224.28485107421875,231.05256356203466,223.06316209926047,224.13940416091688,82543200
2022-10-27,219.85385131835938,226.58278743700097,218.9133507487669,224.0133730210549,40424600
2022-10-28,228.69644165039062,229.40425069094275,219.17510664004706,219.3593305055409,40647700
2022-10-31,225.0701904296875,227.77533111378162,224.11998470584146,226.65060686599685,28357300
2022-11-01,221.23062133789062,228.57040061346953,220.41617196573657,227.4650722384831,30592300
2022-11-02,213.4060516357422,224.2654203807508,213.34786400262064,222.48138429440567,38407000
2022-11-03,207.73399353027344,213.70665239090863,207.4722009244926,213.3963774811355,36633900
2022-11-04,214.65684509277344,214.8507595155396,206.93892679101333,210.93363491466297,36789100
2022-11-07,220.93972778320312,221.4633129127604,214.55015465736406,215.23856775890204,33498000
2022-11-08,221.9093475341797,224.6047979139628,218.97150043107274,221.7445195376861,28192500
2022-11-09,217.68191528320312,221.67662274199262,217.50739677017623,220.4549339719257,27852900
2022-11-10,235.59022521972656,235.92958655895382,227.8529257557349,228.2698410290553,46268000
2022-11-11,239.59461975097656,240.4478609583566,234.5721519094285,235.59992645228266,34620200
2022-11-14,234.20372009277344,236.49194578262,231.93489028356817,234.6303406985499,31123300
2022-11-15,234.61094665527344,239.4879676468522,232.72994567583086,238.18872473342853,31390100
2022-11-16,235.03875732421875,237.05146554303985,233.7650213224332,236.06941348333024,24093300
2022-11-17,234.99009704589844,236.51664531080124,231.05221615651442,231.19805810189396,23123500
